episode,steps,reward
5306,4104022,22.0
5307,4104737,16.0
5308,4105981,33.0
5309,4106876,24.0
5310,4107632,17.0
5311,4108970,30.0
5312,4110079,27.0
5313,4110810,20.0
5314,4111692,18.0
5315,4112342,14.0
5316,4112976,12.0
5317,4113750,19.0
5318,4114853,26.0
5319,4115714,15.0
5320,4116653,25.0
5321,4117307,12.0
5322,4118185,23.0
5323,4119132,26.0
5324,4119734,17.0
5325,4120380,15.0
5326,4121577,28.0
5327,4122653,30.0
5328,4123400,19.0
5329,4124070,13.0
5330,4125095,29.0
5331,4125728,13.0
5332,4126452,16.0
5333,4127199,24.0
5334,4128075,19.0
5335,4128817,20.0
5336,4129922,26.0
5337,4130842,25.0
5338,4131438,12.0
5339,4131883,6.0
5340,4132709,19.0
5341,4133221,13.0
5342,4133990,19.0
5343,4134838,21.0
5344,4135622,22.0
5345,4136563,23.0
5346,4137554,25.0
5347,4138389,20.0
5348,4139435,27.0
5349,4139986,8.0
5350,4140965,21.0
5351,4141888,24.0
5352,4142571,17.0
5353,4143751,30.0
5354,4144707,27.0
5355,4145950,26.0
5356,4146637,16.0
5357,4147359,20.0
5358,4148553,31.0
5359,4149349,19.0
5360,4150214,20.0
5361,4150895,17.0
5362,4151879,25.0
5363,4153031,21.0
5364,4153871,21.0
5365,4154502,14.0
5366,4155121,14.0
5367,4155861,17.0
5368,4156488,14.0
5369,4157238,17.0
5370,4158073,19.0
5371,4158562,10.0
5372,4159553,30.0
5373,4160325,18.0
5374,4160809,8.0
5375,4161471,16.0
5376,4162567,29.0
5377,4163478,26.0
5378,4164214,18.0
5379,4164880,15.0
5380,4165473,15.0
5381,4166498,27.0
5382,4167313,21.0
5383,4168113,23.0
5384,4169062,25.0
5385,4169882,19.0
5386,4170513,12.0
5387,4171727,26.0
5388,4172627,21.0
5389,4173597,24.0
5390,4174369,19.0
5391,4175389,27.0
5392,4176039,12.0
5393,4176837,22.0
5394,4178168,34.0
5395,4179079,21.0
5396,4179573,7.0
5397,4180512,26.0
5398,4181498,25.0
5399,4182322,20.0
5400,4183360,28.0
5401,4184639,33.0
5402,4185176,10.0
5403,4186319,20.0
5404,4187294,23.0
5405,4188631,33.0
5406,4189375,17.0
5407,4190252,27.0
5408,4191237,25.0
5409,4192112,19.0
5410,4193141,24.0
5411,4194067,25.0
5412,4195086,21.0
5413,4196269,32.0
5414,4197191,23.0
5415,4198441,32.0
5416,4199172,22.0
5417,4200122,23.0
5418,4200762,12.0
5419,4201353,18.0
5420,4202411,26.0
5421,4203176,17.0
5422,4203786,14.0
5423,4204675,23.0
5424,4205882,34.0
5425,4206474,15.0
5426,4207350,24.0
5427,4208393,20.0
5428,4209213,18.0
5429,4209857,15.0
5430,4210704,17.0
5431,4212319,40.0
5432,4213175,22.0
5433,4214045,23.0
5434,4215386,31.0
5435,4216295,26.0
5436,4217078,18.0
5437,4217943,23.0
5438,4218866,22.0
5439,4219770,19.0
5440,4220592,24.0
5441,4221647,25.0
5442,4223051,33.0
5443,4223850,17.0
5444,4224283,3.0
5445,4225385,26.0
5446,4226493,26.0
5447,4227248,16.0
5448,4228509,32.0
5449,4229642,29.0
5450,4230726,31.0
5451,4231548,19.0
5452,4232805,30.0
5453,4233650,25.0
5454,4234405,17.0
5455,4235062,15.0
5456,4235546,5.0
5457,4236423,27.0
5458,4237303,20.0
5459,4238197,23.0
5460,4239642,30.0
5461,4240851,30.0
5462,4241572,18.0
5463,4242153,12.0
5464,4243063,26.0
5465,4243799,19.0
5466,4244584,22.0
5467,4245295,19.0
5468,4246276,19.0
5469,4246821,10.0
5470,4247558,17.0
5471,4248270,16.0
5472,4249046,22.0
5473,4249908,23.0
5474,4250964,30.0
5475,4251645,15.0
5476,4252925,30.0
5477,4253875,20.0
5478,4254793,25.0
5479,4255867,27.0
5480,4257184,30.0
5481,4258100,25.0
5482,4259261,28.0
5483,4260051,18.0
5484,4261086,26.0
5485,4262097,26.0
5486,4263030,27.0
5487,4264066,31.0
5488,4265181,27.0
5489,4266240,33.0
5490,4267096,22.0
5491,4268043,23.0
5492,4269035,23.0
5493,4269698,13.0
5494,4270703,22.0
5495,4271541,22.0
5496,4272071,7.0
5497,4272801,14.0
5498,4273511,17.0
5499,4274027,8.0
5500,4275226,24.0
5501,4276313,24.0
5502,4277185,24.0
5503,4277891,15.0
5504,4278342,6.0
5505,4279107,10.0
5506,4280069,19.0
5507,4280780,15.0
5508,4281904,21.0
5509,4282776,20.0
5510,4283838,25.0
5511,4284774,18.0
5512,4285597,20.0
5513,4286829,29.0
5514,4287509,11.0
5515,4288552,26.0
5516,4289317,16.0
5517,4290152,18.0
5518,4291024,22.0
5519,4291923,12.0
5520,4292503,12.0
5521,4293391,27.0
5522,4294206,14.0
5523,4295355,33.0
5524,4296199,16.0
5525,4297092,22.0
5526,4297746,10.0
5527,4298802,26.0
5528,4299507,12.0
5529,4300338,21.0
5530,4301141,18.0
5531,4302429,31.0
5532,4303407,22.0
5533,4304448,25.0
5534,4305279,20.0
5535,4306389,22.0
5536,4307334,14.0
5537,4308200,26.0
5538,4309151,18.0
5539,4310184,26.0
5540,4311056,27.0
5541,4312084,17.0
5542,4312634,8.0
5543,4313658,22.0
5544,4314288,11.0
5545,4315144,24.0
5546,4315973,19.0
5547,4316865,20.0
5548,4318253,32.0
5549,4318888,15.0
5550,4319873,25.0
5551,4320693,20.0
5552,4321640,23.0
5553,4322810,24.0
5554,4323704,20.0
5555,4324997,29.0
5556,4325903,27.0
5557,4326405,6.0
5558,4327492,26.0
5559,4328436,22.0
5560,4329251,18.0
5561,4330141,18.0
5562,4331197,19.0
5563,4332470,31.0
5564,4333567,28.0
5565,4334216,14.0
5566,4335504,30.0
5567,4336581,27.0
5568,4337461,25.0
5569,4338101,14.0
5570,4338949,21.0
5571,4339847,24.0
5572,4340356,13.0
5573,4341253,23.0
5574,4342180,27.0
5575,4342655,12.0
5576,4343993,28.0
5577,4344474,6.0
5578,4345420,22.0
5579,4346435,18.0
5580,4347484,25.0
5581,4348376,25.0
5582,4349116,18.0
5583,4349912,17.0
5584,4351077,28.0
5585,4352257,28.0
5586,4353342,21.0
5587,4354262,20.0
5588,4355092,15.0
5589,4356077,20.0
5590,4356936,21.0
5591,4357897,24.0
5592,4358736,22.0
5593,4359678,12.0
5594,4360741,22.0
5595,4361542,22.0
5596,4362571,19.0
5597,4363850,28.0
5598,4364767,20.0
5599,4365858,31.0
5600,4366536,15.0
5601,4367171,15.0
5602,4368161,24.0
5603,4368714,12.0
5604,4369760,20.0
5605,4370298,11.0
5606,4371602,27.0
5607,4372461,20.0
5608,4373548,26.0
5609,4374409,26.0
5610,4375314,22.0
5611,4376230,18.0
5612,4377410,27.0
5613,4378508,32.0
5614,4379328,22.0
5615,4380141,24.0
5616,4380970,28.0
5617,4382075,30.0
5618,4382971,27.0
5619,4383718,17.0
5620,4384322,16.0
5621,4384884,11.0
5622,4385582,21.0
5623,4386304,16.0
5624,4387486,29.0
5625,4388479,30.0
5626,4389001,10.0
5627,4389715,14.0
5628,4390922,35.0
5629,4392244,31.0
5630,4392908,15.0
5631,4393454,14.0
5632,4394701,35.0
5633,4395647,20.0
5634,4396419,23.0
5635,4397354,24.0
5636,4398221,12.0
5637,4399022,21.0
5638,4399967,22.0
5639,4400972,19.0
5640,4401539,9.0
5641,4402612,25.0
5642,4403441,24.0
5643,4404230,19.0
5644,4405454,28.0
5645,4406237,20.0
5646,4406879,11.0
5647,4407821,20.0
5648,4408971,31.0
5649,4409855,23.0
5650,4411144,28.0
5651,4412245,28.0
5652,4413506,28.0
5653,4414257,15.0
5654,4414908,13.0
5655,4416113,32.0
5656,4416936,22.0
5657,4418096,27.0
5658,4419361,30.0
5659,4420622,31.0
5660,4421267,16.0
5661,4422222,27.0
5662,4422980,18.0
5663,4424093,29.0
5664,4425308,33.0
5665,4426117,16.0
5666,4427356,24.0
5667,4428336,22.0
5668,4429246,26.0
5669,4430581,30.0
5670,4431073,12.0
5671,4431817,19.0
5672,4432762,23.0
5673,4433590,19.0
5674,4434694,27.0
5675,4435537,20.0
5676,4436307,16.0
5677,4436884,12.0
5678,4437960,25.0
5679,4438773,15.0
5680,4439471,19.0
5681,4440485,27.0
5682,4441410,21.0
5683,4442671,32.0
5684,4443456,18.0
5685,4444268,19.0
5686,4444970,15.0
5687,4445779,15.0
5688,4446348,12.0
5689,4447166,18.0
5690,4447876,18.0
5691,4449289,30.0
5692,4450159,22.0
5693,4451487,28.0
5694,4452055,11.0
5695,4452896,17.0
5696,4453805,21.0
5697,4454610,12.0
5698,4455480,16.0
5699,4456113,11.0
5700,4457467,31.0
5701,4458836,33.0
5702,4459711,19.0
5703,4460344,11.0
5704,4461108,21.0
5705,4461770,17.0
5706,4462980,32.0
5707,4464004,27.0
5708,4464652,15.0
5709,4465588,22.0
5710,4466380,23.0
5711,4466913,9.0
5712,4468559,35.0
5713,4469609,21.0
5714,4470602,26.0
5715,4471461,25.0
5716,4472951,34.0
5717,4473705,18.0
5718,4474330,11.0
5719,4475197,24.0
5720,4475950,17.0
5721,4476930,26.0
5722,4477434,13.0
5723,4478467,26.0
5724,4479824,35.0
5725,4480802,25.0
5726,4481709,27.0
5727,4482553,20.0
5728,4483265,18.0
5729,4483969,19.0
5730,4484875,13.0
5731,4485699,21.0
5732,4486784,25.0
5733,4487448,14.0
5734,4488266,11.0
5735,4489566,32.0
5736,4490193,12.0
5737,4491200,21.0
5738,4491993,19.0
5739,4493112,24.0
5740,4493917,17.0
5741,4495073,31.0
5742,4496205,25.0
5743,4497396,29.0
5744,4498201,19.0
5745,4499230,25.0
5746,4500339,27.0
5747,4501686,26.0
5748,4502434,15.0
5749,4503336,12.0
5750,4504060,13.0
5751,4505076,25.0
5752,4506167,27.0
5753,4507033,21.0
5754,4508154,31.0
5755,4509079,21.0
5756,4509729,14.0
5757,4510795,23.0
5758,4511707,21.0
5759,4512788,28.0
5760,4513997,31.0
5761,4514791,13.0
5762,4515872,20.0
5763,4516925,22.0
5764,4518217,33.0
5765,4519149,22.0
5766,4520146,27.0
5767,4520756,12.0
5768,4521783,24.0
5769,4523009,29.0
5770,4523828,23.0
5771,4524801,26.0
5772,4525821,21.0
5773,4527058,29.0
5774,4528202,30.0
5775,4529190,28.0
5776,4530596,34.0
5777,4531221,12.0
5778,4531968,17.0
5779,4532905,24.0
5780,4533778,23.0
5781,4534506,20.0
5782,4535519,27.0
5783,4536526,23.0
5784,4537322,18.0
5785,4538313,26.0
5786,4539102,18.0
5787,4540276,29.0
5788,4540648,8.0
5789,4541351,20.0
5790,4542246,17.0
5791,4543103,26.0
5792,4544006,25.0
5793,4545094,20.0
5794,4545812,21.0
5795,4547168,33.0
5796,4548182,24.0
5797,4549370,29.0
5798,4550463,28.0
5799,4551449,26.0
5800,4552095,14.0
5801,4552937,25.0
5802,4554028,27.0
5803,4555133,31.0
5804,4556196,17.0
5805,4556814,15.0
5806,4558026,28.0
5807,4559475,32.0
5808,4560237,16.0
5809,4561531,31.0
5810,4562288,20.0
5811,4563433,28.0
5812,4563968,16.0
5813,4564717,17.0
5814,4565666,26.0
5815,4566426,20.0
5816,4567238,17.0
5817,4568321,26.0
5818,4569457,31.0
5819,4569797,4.0
5820,4570690,25.0
5821,4571679,19.0
5822,4572601,20.0
5823,4573385,21.0
5824,4574480,31.0
5825,4575400,23.0
5826,4576180,22.0
5827,4577608,32.0
5828,4578856,29.0
5829,4579745,23.0
5830,4581249,33.0
5831,4582516,35.0
5832,4583205,22.0
5833,4584460,28.0
5834,4585690,29.0
5835,4586557,20.0
5836,4588023,36.0
5837,4589290,31.0
5838,4590240,19.0
5839,4591062,17.0
5840,4592108,27.0
5841,4593304,26.0
5842,4594017,14.0
5843,4595089,22.0
5844,4596010,19.0
5845,4596367,4.0
5846,4597244,22.0
5847,4598357,23.0
5848,4599314,23.0
5849,4599845,13.0
5850,4600583,15.0
5851,4601218,18.0
5852,4602007,19.0
5853,4603063,34.0
5854,4604032,23.0
5855,4604838,21.0
5856,4605615,19.0
5857,4606570,24.0
5858,4607650,30.0
5859,4609001,35.0
5860,4610460,36.0
5861,4611448,27.0
5862,4612527,27.0
5863,4613651,30.0
5864,4614564,25.0
5865,4615439,18.0
5866,4616419,25.0
5867,4617515,23.0
5868,4618327,19.0
5869,4619177,19.0
5870,4620074,21.0
5871,4620670,10.0
5872,4621550,18.0
5873,4622516,29.0
5874,4623688,22.0
5875,4624558,26.0
5876,4625311,19.0
5877,4626624,29.0
5878,4627346,13.0
5879,4628268,21.0
5880,4629291,26.0
5881,4630620,34.0
5882,4631362,19.0
5883,4632361,26.0
5884,4633486,32.0
5885,4634202,14.0
5886,4634921,17.0
5887,4635873,14.0
5888,4636981,22.0
5889,4638055,29.0
5890,4638868,17.0
5891,4640096,30.0
5892,4640958,22.0
5893,4641804,19.0
5894,4642557,17.0
5895,4643367,20.0
5896,4644458,27.0
5897,4645153,20.0
5898,4646138,25.0
5899,4647092,24.0
5900,4648336,34.0
5901,4649218,25.0
5902,4650227,28.0
5903,4651038,25.0
5904,4651822,20.0
5905,4652688,23.0
5906,4653349,17.0
5907,4654342,24.0
5908,4655314,27.0
5909,4656405,26.0
5910,4657273,28.0
5911,4658180,25.0
5912,4659062,28.0
5913,4660060,30.0
5914,4661089,24.0
5915,4662009,25.0
5916,4662749,19.0
5917,4663586,18.0
5918,4664395,20.0
5919,4664894,8.0
5920,4666068,31.0
5921,4666866,17.0
5922,4667661,20.0
5923,4668905,35.0
5924,4670173,32.0
5925,4670949,19.0
5926,4671972,28.0
5927,4673147,23.0
5928,4673858,17.0
5929,4674634,19.0
5930,4675839,31.0
5931,4676327,6.0
5932,4677213,21.0
5933,4677917,13.0
5934,4679186,23.0
5935,4680323,28.0
5936,4681128,16.0
5937,4682185,28.0
5938,4683133,25.0
5939,4683847,17.0
5940,4685093,33.0
5941,4686521,33.0
5942,4687427,28.0
5943,4688932,30.0
5944,4690274,33.0
5945,4691734,32.0
5946,4692775,27.0
5947,4693645,25.0
5948,4694854,35.0
5949,4695535,14.0
5950,4696425,22.0
5951,4697465,29.0
5952,4698145,16.0
5953,4699535,34.0
5954,4700325,23.0
5955,4701684,30.0
5956,4702902,29.0
5957,4703762,25.0
5958,4704871,29.0
5959,4705664,14.0
5960,4706583,27.0
5961,4707337,23.0
5962,4708400,28.0
5963,4709538,23.0
5964,4710431,21.0
5965,4711563,30.0
5966,4712264,16.0
5967,4713294,29.0
5968,4714378,29.0
5969,4715244,20.0
5970,4715947,17.0
5971,4716655,22.0
5972,4717690,23.0
5973,4718349,17.0
5974,4718782,2.0
5975,4719591,14.0
5976,4720235,14.0
5977,4720986,19.0
5978,4722103,29.0
5979,4723011,17.0
5980,4723916,20.0
5981,4724703,19.0
5982,4725688,24.0
5983,4726524,21.0
5984,4727161,13.0
5985,4727868,18.0
5986,4728950,30.0
5987,4729630,17.0
5988,4730576,21.0
5989,4731377,22.0
5990,4732259,28.0
5991,4733090,21.0
5992,4733930,19.0
5993,4734951,25.0
5994,4735430,9.0
5995,4736424,25.0
5996,4737858,31.0
5997,4739005,34.0
5998,4739836,22.0
5999,4740591,21.0
6000,4741857,30.0
6001,4742596,18.0
6002,4743604,26.0
6003,4744282,16.0
6004,4744979,18.0
6005,4746024,27.0
6006,4747018,28.0
6007,4748343,29.0
6008,4749432,27.0
6009,4750145,16.0
6010,4750772,16.0
6011,4751890,26.0
6012,4752934,29.0
6013,4754187,35.0
6014,4755249,29.0
6015,4756339,26.0
6016,4757446,32.0
6017,4758258,23.0
6018,4759182,23.0
6019,4760508,30.0
6020,4761136,15.0
6021,4762069,23.0
6022,4762812,17.0
6023,4763712,21.0
6024,4764253,10.0
6025,4765086,18.0
6026,4765715,18.0
6027,4767087,33.0
6028,4768120,32.0
6029,4769224,32.0
6030,4769703,9.0
6031,4771033,29.0
6032,4772239,32.0
6033,4773205,24.0
6034,4774048,18.0
6035,4774831,21.0
6036,4775944,26.0
6037,4777108,28.0
6038,4778076,23.0
6039,4778763,17.0
6040,4779722,26.0
6041,4780824,30.0
6042,4782191,32.0
6043,4783204,26.0
6044,4784631,32.0
6045,4785438,17.0
6046,4786116,16.0
6047,4787402,33.0
6048,4788496,27.0
6049,4789385,20.0
6050,4790141,20.0
6051,4791042,22.0
6052,4792000,28.0
6053,4792978,25.0
6054,4793852,30.0
6055,4794668,27.0
6056,4795542,21.0
6057,4796617,32.0
6058,4798057,29.0
6059,4798760,19.0
6060,4799834,22.0
6061,4800691,19.0
6062,4801794,30.0
6063,4802698,26.0
6064,4803679,27.0
6065,4805016,32.0
6066,4806343,31.0
6067,4806932,15.0
6068,4807718,18.0
6069,4808442,20.0
6070,4809366,27.0
6071,4810405,27.0
6072,4811220,18.0
6073,4812238,28.0
6074,4813080,21.0
6075,4814008,24.0
6076,4814958,22.0
6077,4816021,29.0
6078,4816634,16.0
6079,4817434,17.0
6080,4818237,21.0
6081,4819288,26.0
6082,4820344,25.0
6083,4821401,31.0
6084,4822284,22.0
6085,4823507,27.0
6086,4824645,28.0
6087,4825422,22.0
6088,4826223,22.0
6089,4827194,22.0
6090,4827628,6.0
6091,4828255,16.0
6092,4829003,17.0
6093,4830367,33.0
6094,4831245,17.0
6095,4832427,27.0
6096,4833735,32.0
6097,4834455,13.0
6098,4835476,29.0
6099,4836354,29.0
6100,4837196,19.0
6101,4838010,19.0
6102,4838874,25.0
6103,4840057,29.0
6104,4841189,21.0
6105,4842108,25.0
6106,4842953,19.0
6107,4843880,27.0
6108,4845031,31.0
6109,4846383,35.0
6110,4847220,24.0
6111,4847975,16.0
6112,4848525,11.0
6113,4849357,24.0
6114,4850294,22.0
6115,4851100,20.0
6116,4852278,32.0
6117,4852977,17.0
6118,4854070,28.0
6119,4854905,20.0
6120,4855409,11.0
6121,4856367,26.0
6122,4857483,32.0
6123,4858243,18.0
6124,4859128,24.0
6125,4859894,20.0
6126,4860661,21.0
6127,4861521,22.0
6128,4862649,32.0
6129,4863541,27.0
6130,4864173,14.0
6131,4865066,23.0
6132,4865745,14.0
6133,4866666,32.0
6134,4867400,16.0
6135,4868654,29.0
6136,4869471,23.0
6137,4870470,19.0
6138,4871643,30.0
6139,4872432,17.0
6140,4873443,28.0
6141,4874516,31.0
6142,4875733,34.0
6143,4876737,28.0
6144,4877283,13.0
6145,4877808,11.0
6146,4878621,22.0
6147,4879674,21.0
6148,4880970,33.0
6149,4882186,32.0
6150,4883093,27.0
6151,4884369,33.0
6152,4885312,22.0
6153,4886066,23.0
6154,4887292,31.0
6155,4887959,22.0
6156,4889114,29.0
6157,4890386,33.0
6158,4891279,18.0
6159,4892047,23.0
6160,4893313,34.0
6161,4894479,31.0
6162,4895463,24.0
6163,4896249,19.0
6164,4897442,29.0
6165,4898239,23.0
6166,4898975,17.0
6167,4899962,21.0
6168,4900736,20.0
6169,4901645,21.0
6170,4902195,14.0
6171,4903184,22.0
6172,4904228,26.0
6173,4905261,22.0
6174,4905839,17.0
6175,4906622,21.0
6176,4907314,15.0
6177,4907733,4.0
6178,4908686,24.0
6179,4909397,17.0
6180,4910238,26.0
6181,4911251,28.0
6182,4912641,33.0
6183,4913685,30.0
6184,4914211,12.0
6185,4915451,32.0
6186,4916955,30.0
6187,4917799,22.0
6188,4918716,23.0
6189,4919425,20.0
6190,4920832,29.0
6191,4921833,23.0
6192,4922640,20.0
6193,4923636,24.0
6194,4924665,25.0
6195,4925434,22.0
6196,4926462,25.0
6197,4927537,29.0
6198,4928813,31.0
6199,4930204,34.0
6200,4931490,32.0
6201,4932395,12.0
6202,4933621,30.0
6203,4934516,23.0
6204,4935354,25.0
6205,4936702,29.0
6206,4937666,29.0
6207,4939038,33.0
6208,4939644,17.0
6209,4940854,29.0
6210,4941521,16.0
6211,4942829,34.0
6212,4943706,24.0
6213,4944799,27.0
6214,4945879,25.0
6215,4946734,22.0
6216,4947570,20.0
6217,4948461,20.0
6218,4949431,24.0
6219,4950797,28.0
6220,4951342,15.0
6221,4952249,25.0
6222,4952994,17.0
6223,4953710,19.0
6224,4954879,33.0
6225,4955633,15.0
6226,4956875,34.0
6227,4957520,17.0
6228,4958529,24.0
6229,4959569,28.0
6230,4960639,26.0
6231,4961965,35.0
6232,4962864,24.0
6233,4963641,18.0
6234,4964772,29.0
6235,4965577,24.0
6236,4966491,23.0
6237,4967520,25.0
6238,4968327,13.0
6239,4969137,24.0
6240,4970013,21.0
6241,4971190,32.0
6242,4971965,24.0
6243,4972885,26.0
6244,4973938,30.0
6245,4974749,15.0
6246,4975759,28.0
6247,4976723,21.0
6248,4977626,22.0
6249,4978501,25.0
6250,4979492,26.0
6251,4980360,26.0
6252,4981382,27.0
6253,4982183,20.0
6254,4983395,29.0
6255,4984404,29.0
6256,4985302,23.0
6257,4985923,9.0
6258,4986674,17.0
6259,4987763,28.0
6260,4988574,23.0
6261,4989729,29.0
6262,4990598,18.0
6263,4991543,24.0
6264,4992966,30.0
6265,4993825,28.0
6266,4994657,23.0
6267,4995632,23.0
6268,4997009,35.0
6269,4997973,26.0
6270,4998807,23.0
6271,4999562,22.0
6272,5000386,27.0
6273,5001363,30.0
6274,5002069,13.0
6275,5003441,32.0
6276,5004172,20.0
6277,5005389,35.0
6278,5006059,14.0
6279,5007018,27.0
6280,5007981,22.0
6281,5009076,28.0
6282,5009779,17.0
6283,5010799,28.0
6284,5011485,20.0
6285,5012087,17.0
6286,5012951,21.0
6287,5013974,26.0
6288,5015203,31.0
6289,5016062,19.0
6290,5016900,19.0
6291,5017742,21.0
6292,5018270,7.0
6293,5018810,11.0
6294,5019654,19.0
6295,5020555,22.0
6296,5022096,35.0
6297,5023535,35.0
6298,5024230,13.0
6299,5025373,27.0
6300,5026457,25.0
6301,5027153,14.0
6302,5027990,21.0
6303,5029274,33.0
6304,5030321,25.0
6305,5031404,28.0
6306,5032172,18.0
6307,5033094,18.0
6308,5033969,25.0
6309,5034902,18.0
6310,5036320,33.0
6311,5037411,32.0
6312,5038027,13.0
6313,5038966,23.0
6314,5039997,31.0
6315,5041100,29.0
6316,5042043,27.0
6317,5042694,17.0
6318,5043839,29.0
6319,5044711,25.0
6320,5045771,29.0
6321,5046608,23.0
6322,5047348,18.0
6323,5048558,35.0
6324,5049495,28.0
6325,5050721,36.0
6326,5051794,25.0
6327,5052683,26.0
6328,5053798,28.0
6329,5054988,36.0
6330,5055788,26.0
6331,5056802,26.0
6332,5057363,15.0
6333,5058390,25.0
6334,5059437,27.0
6335,5060255,15.0
6336,5061044,16.0
6337,5061939,24.0
6338,5062867,24.0
6339,5063952,35.0
6340,5064581,16.0
6341,5065581,27.0
6342,5066143,15.0
6343,5067039,22.0
6344,5068098,23.0
6345,5068975,21.0
6346,5069854,28.0
6347,5070997,30.0
6348,5071608,15.0
6349,5072543,26.0
6350,5073433,27.0
6351,5074153,17.0
6352,5075090,25.0
6353,5075762,19.0
6354,5076610,22.0
6355,5077613,26.0
6356,5079019,35.0
6357,5079497,8.0
6358,5080275,17.0
6359,5081191,28.0
6360,5082015,25.0
6361,5083236,33.0
6362,5084651,43.0
6363,5085468,20.0
6364,5086143,14.0
6365,5086897,21.0
6366,5087794,29.0
6367,5088521,22.0
6368,5089764,31.0
6369,5090196,9.0
6370,5091146,32.0
6371,5091744,15.0
6372,5092813,32.0
6373,5093627,25.0
6374,5094456,23.0
6375,5095461,29.0
6376,5096507,32.0
6377,5097928,35.0
6378,5098597,19.0
6379,5099263,20.0
6380,5100098,24.0
6381,5100709,13.0
6382,5101604,26.0
6383,5102372,22.0
6384,5103403,22.0
6385,5104173,12.0
6386,5105158,27.0
6387,5106144,25.0
6388,5107134,32.0
6389,5108250,29.0
6390,5109086,24.0
6391,5110576,35.0
6392,5111435,22.0
6393,5112493,31.0
6394,5113523,26.0
6395,5114765,34.0
6396,5115925,28.0
6397,5116755,16.0
6398,5117913,33.0
6399,5118416,13.0
6400,5119385,31.0
6401,5120088,18.0
6402,5121089,32.0
6403,5121911,18.0
6404,5122575,17.0
6405,5123217,20.0
6406,5124392,33.0
6407,5124796,4.0
6408,5125818,30.0
6409,5126733,27.0
6410,5128015,30.0
6411,5128617,16.0
6412,5129496,27.0
6413,5130371,22.0
6414,5131035,19.0
6415,5131829,19.0
6416,5132938,33.0
6417,5134181,35.0
6418,5134559,7.0
6419,5135369,23.0
6420,5135911,15.0
6421,5136663,20.0
6422,5137528,26.0
6423,5138343,19.0
6424,5139072,20.0
6425,5140070,26.0
6426,5140749,23.0
6427,5141713,22.0
6428,5142829,26.0
6429,5143642,22.0
6430,5144865,32.0
6431,5145830,26.0
6432,5147048,34.0
6433,5148067,28.0
6434,5148992,22.0
6435,5149736,17.0
6436,5150570,23.0
6437,5151830,31.0
6438,5152537,16.0
6439,5153215,15.0
6440,5154179,23.0
6441,5155366,29.0
6442,5156180,22.0
6443,5157076,26.0
6444,5158674,43.0
6445,5159439,23.0
6446,5160637,31.0
6447,5161451,22.0
6448,5162302,25.0
6449,5163580,29.0
6450,5164770,32.0
6451,5165398,16.0
6452,5166293,21.0
6453,5167325,26.0
6454,5168529,29.0
6455,5169797,35.0
6456,5170567,21.0
6457,5171416,20.0
6458,5172086,20.0
6459,5173131,27.0
6460,5174616,33.0
6461,5175678,31.0
6462,5176512,22.0
6463,5177617,30.0
6464,5178812,31.0
6465,5179905,31.0
6466,5180972,22.0
6467,5182231,33.0
6468,5183083,25.0
6469,5184300,33.0
6470,5185024,15.0
6471,5185902,21.0
6472,5186753,22.0
6473,5187367,15.0
6474,5188013,17.0
6475,5188742,18.0
6476,5189360,18.0
6477,5190194,19.0
6478,5190984,19.0
6479,5191869,24.0
6480,5192661,20.0
6481,5193559,27.0
6482,5194379,27.0
6483,5195190,26.0
6484,5195994,17.0
6485,5197332,34.0
6486,5198230,21.0
6487,5199048,24.0
6488,5199735,18.0
6489,5200703,25.0
6490,5201417,18.0
6491,5202261,20.0
6492,5202957,19.0
6493,5204299,34.0
6494,5205704,32.0
6495,5206560,19.0
6496,5207723,32.0
6497,5208655,25.0
6498,5209535,26.0
6499,5210448,28.0
6500,5211477,25.0
6501,5212791,34.0
6502,5213879,32.0
6503,5215139,35.0
6504,5216608,31.0
6505,5217619,25.0
6506,5218880,29.0
6507,5219615,17.0
6508,5220416,24.0
6509,5221247,23.0
6510,5221994,20.0
6511,5223236,29.0
6512,5224118,25.0
6513,5225571,41.0
6514,5226533,26.0
6515,5227499,22.0
6516,5228564,31.0
6517,5229675,33.0
6518,5230556,26.0
6519,5231745,34.0
6520,5232316,16.0
6521,5233733,34.0
6522,5234585,22.0
6523,5235837,34.0
6524,5236734,27.0
6525,5237745,26.0
6526,5238738,30.0
6527,5239922,28.0
6528,5241007,24.0
6529,5241942,24.0
6530,5242725,22.0
6531,5243798,31.0
6532,5244659,27.0
6533,5245645,27.0
6534,5246677,30.0
6535,5247706,25.0
6536,5248573,21.0
6537,5249718,25.0
6538,5250708,31.0
6539,5251813,28.0
6540,5252377,17.0
6541,5253452,26.0
6542,5254619,29.0
6543,5255419,23.0
6544,5256929,34.0
6545,5257698,18.0
6546,5258454,20.0
6547,5258976,15.0
6548,5259742,19.0
6549,5260696,26.0
6550,5261435,17.0
6551,5262632,25.0
6552,5263810,32.0
6553,5264727,19.0
6554,5265432,20.0
6555,5266241,24.0
6556,5267203,24.0
6557,5267923,19.0
6558,5268793,28.0
6559,5270020,33.0
6560,5270598,16.0
6561,5271959,35.0
6562,5273319,30.0
6563,5274431,34.0
6564,5275373,28.0
6565,5276727,32.0
6566,5277465,17.0
6567,5278567,30.0
6568,5279569,24.0
6569,5280516,28.0
6570,5281410,25.0
6571,5282433,30.0
6572,5283805,36.0
6573,5284789,30.0
6574,5286108,31.0
6575,5287262,32.0
6576,5288635,31.0
